1621,1815.52,2350.45,3387.89,3955.24,4425.33,4619.85,4830.58
1622,1816.64,2351.9,3389.98,3957.68,4428.06,4622.7,4833.56
1623,1817.76,2353.35,3392.07,3960.12,4430.79,4625.55,4836.54
1624,1818.88,2354.8,3394.16,3962.56,4433.52,4628.4,4839.52
1625,1820,2356.25,3396.25,3965,4436.25,4631.25,4842.5
1626,1821.12,2357.7,3398.34,3967.44,4438.98,4634.1,4845.48
1627,1822.24,2359.15,3400.43,3969.88,4441.71,4636.95,4848.46
1628,1823.36,2360.6,3402.52,3972.32,4444.44,4639.8,4851.44
1629,1824.48,2362.05,3404.61,3974.76,4447.17,4642.65,4854.42
1630,1825.6,2363.5,3406.7,3977.2,4449.9,4645.5,4857.4
1631,1826.72,2364.95,3408.79,3979.64,4452.63,4648.35,4860.38
1632,1827.84,2366.4,3410.88,3982.08,4455.36,4651.2,4863.36
1633,1828.96,2367.85,3412.97,3984.52,4458.09,4654.05,4866.34
1634,1830.08,2369.3,3415.06,3986.96,4460.82,4656.9,4869.32
1635,1831.2,2370.75,3417.15,3989.4,4463.55,4659.75,4872.3
1636,1832.32,2372.2,3419.24,3991.84,4466.28,4662.6,4875.28
1637,1833.44,2373.65,3421.33,3994.28,4469.01,4665.45,4878.26
1638,1834.56,2375.1,3423.42,3996.72,4471.74,4668.3,4881.24
1639,1835.68,2376.55,3425.51,3999.16,4474.47,4671.15,4884.22
1640,1836.8,2378,3427.6,4001.6,4477.2,4674,4887.2
1641,1837.92,2379.45,3429.69,4004.04,4479.93,4676.85,4890.18
1642,1839.04,2380.9,3431.78,4006.48,4482.66,4679.7,4893.16
1643,1840.16,2382.35,3433.87,4008.92,4485.39,4682.55,4896.14
1644,1841.28,2383.8,3435.96,4011.36,4488.12,4685.4,4899.12
1645,1842.4,2385.25,3438.05,4013.8,4490.85,4688.25,4902.1
1646,1843.52,2386.7,3440.14,4016.24,4493.58,4691.1,4905.08
1647,1844.64,2388.15,3442.23,4018.68,4496.31,4693.95,4908.06
1648,1845.76,2389.6,3444.32,4021.12,4499.04,4696.8,4911.04
1649,1846.88,2391.05,3446.41,4023.56,4501.77,4699.65,4914.02
1650,1848,2392.5,3448.5,4026,4504.5,4702.5,4917
1651,1849.12,2393.95,3450.59,4028.44,4507.23,4705.35,4919.98
1652,1850.24,2395.4,3452.68,4030.88,4509.96,4708.2,4922.96
1653,1851.36,2396.85,3454.77,4033.32,4512.69,4711.05,4925.94
1654,1852.48,2398.3,3456.86,4035.76,4515.42,4713.9,4928.92
1655,1853.6,2399.75,3458.95,4038.2,4518.15,4716.75,4931.9
1656,1854.72,2401.2,3461.04,4040.64,4520.88,4719.6,4934.88
1657,1855.84,2402.65,3463.13,4043.08,4523.61,4722.45,4937.86
1658,1856.96,2404.1,3465.22,4045.52,4526.34,4725.3,4940.84
1659,1858.08,2405.55,3467.31,4047.96,4529.07,4728.15,4943.82
1660,1859.2,2407,3469.4,4050.4,4531.8,4731,4946.8
1661,1860.32,2408.45,3471.49,4052.84,4534.53,4733.85,4949.78
1662,1861.44,2409.9,3473.58,4055.28,4537.26,4736.7,4952.76
1663,1862.56,2411.35,3475.67,4057.72,4539.99,4739.55,4955.74
1664,1863.68,2412.8,3477.76,4060.16,4542.72,4742.4,4958.72
1665,1864.8,2414.25,3479.85,4062.6,4545.45,4745.25,4961.7
1666,1865.92,2415.7,3481.94,4065.04,4548.18,4748.1,4964.68
1667,1867.04,2417.15,3484.03,4067.48,4550.91,4750.95,4967.66
1668,1868.16,2418.6,3486.12,4069.92,4553.64,4753.8,4970.64
1669,1869.28,2420.05,3488.21,4072.36,4556.37,4756.65,4973.62
1670,1870.4,2421.5,3490.3,4074.8,4559.1,4759.5,4976.6
1671,1871.52,2422.95,3492.39,4077.24,4561.83,4762.35,4979.58
1672,1872.64,2424.4,3494.48,4079.68,4564.56,4765.2,4982.56
1673,1873.76,2425.85,3496.57,4082.12,4567.29,4768.05,4985.54
1674,1874.88,2427.3,3498.66,4084.56,4570.02,4770.9,4988.52
1675,1876,2428.75,3500.75,4087,4572.75,4773.75,4991.5
1676,1877.12,2430.2,3502.84,4089.44,4575.48,4776.6,4994.48
1677,1878.24,2431.65,3504.93,4091.88,4578.21,4779.45,4997.46
1678,1879.36,2433.1,3507.02,4094.32,4580.94,4782.3,5000.44
1679,1880.48,2434.55,3509.11,4096.76,4583.67,4785.15,5003.42
1680,1881.6,2436,3511.2,4099.2,4586.4,4788,5006.4
1681,1882.72,2437.45,3513.29,4101.64,4589.13,4790.85,5009.38
1682,1883.84,2438.9,3515.38,4104.08,4591.86,4793.7,5012.36
1683,1884.96,2440.35,3517.47,4106.52,4594.59,4796.55,5015.34
1684,1886.08,2441.8,3519.56,4108.96,4597.32,4799.4,5018.32
1685,1887.2,2443.25,3521.65,4111.4,4600.05,4802.25,5021.3
1686,1888.32,2444.7,3523.74,4113.84,4602.78,4805.1,5024.28
1687,1889.44,2446.15,3525.83,4116.28,4605.51,4807.95,5027.26
1688,1890.56,2447.6,3527.92,4118.72,4608.24,4810.8,5030.24
1689,1891.68,2449.05,3530.01,4121.16,4610.97,4813.65,5033.22
1690,1892.8,2450.5,3532.1,4123.6,4613.7,4816.5,5036.2
1691,1893.92,2451.95,3534.19,4126.04,4616.43,4819.35,5039.18
1692,1895.04,2453.4,3536.28,4128.48,4619.16,4822.2,5042.16
1693,1896.16,2454.85,3538.37,4130.92,4621.89,4825.05,5045.14
1694,1897.28,2456.3,3540.46,4133.36,4624.62,4827.9,5048.12
1695,1898.4,2457.75,3542.55,4135.8,4627.35,4830.75,5051.1
1696,1899.52,2459.2,3544.64,4138.24,4630.08,4833.6,5054.08
1697,1900.64,2460.65,3546.73,4140.68,4632.81,4836.45,5057.06
1698,1901.76,2462.1,3548.82,4143.12,4635.54,4839.3,5060.04
1699,1902.88,2463.55,3550.91,4145.56,4638.27,4842.15,5063.02
1700,1904,2465,3553,4148,4641,4845,5066
1701,1905.12,2466.45,3555.09,4150.44,4643.73,4847.85,5068.98
1702,1906.24,2467.9,3557.18,4152.88,4646.46,4850.7,5071.96
1703,1907.36,2469.35,3559.27,4155.32,4649.19,4853.55,5074.94
1704,1908.48,2470.8,3561.36,4157.76,4651.92,4856.4,5077.92
1705,1909.6,2472.25,3563.45,4160.2,4654.65,4859.25,5080.9
1706,1910.72,2473.7,3565.54,4162.64,4657.38,4862.1,5083.88
1707,1911.84,2475.15,3567.63,4165.08,4660.11,4864.95,5086.86
1708,1912.96,2476.6,3569.72,4167.52,4662.84,4867.8,5089.84
1709,1914.08,2478.05,3571.81,4169.96,4665.57,4870.65,5092.82
1710,1915.2,2479.5,3573.9,4172.4,4668.3,4873.5,5095.8
1711,1916.32,2480.95,3575.99,4174.84,4671.03,4876.35,5098.78
1712,1917.44,2482.4,3578.08,4177.28,4673.76,4879.2,5101.76
1713,1918.56,2483.85,3580.17,4179.72,4676.49,4882.05,5104.74
1714,1919.68,2485.3,3582.26,4182.16,4679.22,4884.9,5107.72
1715,1920.8,2486.75,3584.35,4184.6,4681.95,4887.75,5110.7
1716,1921.92,2488.2,3586.44,4187.04,4684.68,4890.6,5113.68
1717,1923.04,2489.65,3588.53,4189.48,4687.41,4893.45,5116.66
1718,1924.16,2491.1,3590.62,4191.92,4690.14,4896.3,5119.64
1719,1925.28,2492.55,3592.71,4194.36,4692.87,4899.15,5122.62
1720,1926.4,2494,3594.8,4196.8,4695.6,4902,5125.6
1721,1927.52,2495.45,3596.89,4199.24,4698.33,4904.85,5128.58
1722,1928.64,2496.9,3598.98,4201.68,4701.06,4907.7,5131.56
1723,1929.76,2498.35,3601.07,4204.12,4703.79,4910.55,5134.54
1724,1930.88,2499.8,3603.16,4206.56,4706.52,4913.4,5137.52
1725,1932,2501.25,3605.25,4209,4709.25,4916.25,5140.5
1726,1933.12,2502.7,3607.34,4211.44,4711.98,4919.1,5143.48
1727,1934.24,2504.15,3609.43,4213.88,4714.71,4921.95,5146.46
1728,1935.36,2505.6,3611.52,4216.32,4717.44,4924.8,5149.44
1729,1936.48,2507.05,3613.61,4218.76,4720.17,4927.65,5152.42
1730,1937.6,2508.5,3615.7,4221.2,4722.9,4930.5,5155.4
1731,1938.72,2509.95,3617.79,4223.64,4725.63,4933.35,5158.38
1732,1939.84,2511.4,3619.88,4226.08,4728.36,4936.2,5161.36
1733,1940.96,2512.85,3621.97,4228.52,4731.09,4939.05,5164.34
1734,1942.08,2514.3,3624.06,4230.96,4733.82,4941.9,5167.32
1735,1943.2,2515.75,3626.15,4233.4,4736.55,4944.75,5170.3
1736,1944.32,2517.2,3628.24,4235.84,4739.28,4947.6,5173.28
1737,1945.44,2518.65,3630.33,4238.28,4742.01,4950.45,5176.26
1738,1946.56,2520.1,3632.42,4240.72,4744.74,4953.3,5179.24
1739,1947.68,2521.55,3634.51,4243.16,4747.47,4956.15,5182.22
1740,1948.8,2523,3636.6,4245.6,4750.2,4959,5185.2
1741,1949.92,2524.45,3638.69,4248.04,4752.93,4961.85,5188.18
1742,1951.04,2525.9,3640.78,4250.48,4755.66,4964.7,5191.16
1743,1952.16,2527.35,3642.87,4252.92,4758.39,4967.55,5194.14
1744,1953.28,2528.8,3644.96,4255.36,4761.12,4970.4,5197.12
1745,1954.4,2530.25,3647.05,4257.8,4763.85,4973.25,5200.1
1746,1955.52,2531.7,3649.14,4260.24,4766.58,4976.1,5203.08
1747,1956.64,2533.15,3651.23,4262.68,4769.31,4978.95,5206.06
1748,1957.76,2534.6,3653.32,4265.12,4772.04,4981.8,5209.04
1749,1958.88,2536.05,3655.41,4267.56,4774.77,4984.65,5212.02
1750,1960,2537.5,3657.5,4270,4777.5,4987.5,5215
1751,1961.12,2538.95,3659.59,4272.44,4780.23,4990.35,5217.98
1752,1962.24,2540.4,3661.68,4274.88,4782.96,4993.2,5220.96
1753,1963.36,2541.85,3663.77,4277.32,4785.69,4996.05,5223.94
1754,1964.48,2543.3,3665.86,4279.76,4788.42,4998.9,5226.92
1755,1965.6,2544.75,3667.95,4282.2,4791.15,5001.75,5229.9
1756,1966.72,2546.2,3670.04,4284.64,4793.88,5004.6,5232.88
1757,1967.84,2547.65,3672.13,4287.08,4796.61,5007.45,5235.86
1758,1968.96,2549.1,3674.22,4289.52,4799.34,5010.3,5238.84
1759,1970.08,2550.55,3676.31,4291.96,4802.07,5013.15,5241.82
1760,1971.2,2552,3678.4,4294.4,4804.8,5016,5244.8
1761,1972.32,2553.45,3680.49,4296.84,4807.53,5018.85,5247.78
1762,1973.44,2554.9,3682.58,4299.28,4810.26,5021.7,5250.76
1763,1974.56,2556.35,3684.67,4301.72,4812.99,5024.55,5253.74
1764,1975.68,2557.8,3686.76,4304.16,4815.72,5027.4,5256.72
1765,1976.8,2559.25,3688.85,4306.6,4818.45,5030.25,5259.7
1766,1977.92,2560.7,3690.94,4309.04,4821.18,5033.1,5262.68
1767,1979.04,2562.15,3693.03,4311.48,4823.91,5035.95,5265.66
1768,1980.16,2563.6,3695.12,4313.92,4826.64,5038.8,5268.64
1769,1981.28,2565.05,3697.21,4316.36,4829.37,5041.65,5271.62
1770,1982.4,2566.5,3699.3,4318.8,4832.1,5044.5,5274.6
1771,1983.52,2567.95,3701.39,4321.24,4834.83,5047.35,5277.58
1772,1984.64,2569.4,3703.48,4323.68,4837.56,5050.2,5280.56
1773,1985.76,2570.85,3705.57,4326.12,4840.29,5053.05,5283.54
1774,1986.88,2572.3,3707.66,4328.56,4843.02,5055.9,5286.52
1775,1988,2573.75,3709.75,4331,4845.75,5058.75,5289.5
1776,1989.12,2575.2,3711.84,4333.44,4848.48,5061.6,5292.48
1777,1990.24,2576.65,3713.93,4335.88,4851.21,5064.45,5295.46
1778,1991.36,2578.1,3716.02,4338.32,4853.94,5067.3,5298.44
1779,1992.48,2579.55,3718.11,4340.76,4856.67,5070.15,5301.42
1780,1993.6,2581,3720.2,4343.2,4859.4,5073,5304.4
1781,1994.72,2582.45,3722.29,4345.64,4862.13,5075.85,5307.38
1782,1995.84,2583.9,3724.38,4348.08,4864.86,5078.7,5310.36
1783,1996.96,2585.35,3726.47,4350.52,4867.59,5081.55,5313.34
1784,1998.08,2586.8,3728.56,4352.96,4870.32,5084.4,5316.32
1785,1999.2,2588.25,3730.65,4355.4,4873.05,5087.25,5319.3
1786,2000.32,2589.7,3732.74,4357.84,4875.78,5090.1,5322.28
1787,2001.44,2591.15,3734.83,4360.28,4878.51,5092.95,5325.26
1788,2002.56,2592.6,3736.92,4362.72,4881.24,5095.8,5328.24
1789,2003.68,2594.05,3739.01,4365.16,4883.97,5098.65,5331.22
1790,2004.8,2595.5,3741.1,4367.6,4886.7,5101.5,5334.2
1791,2005.92,2596.95,3743.19,4370.04,4889.43,5104.35,5337.18
1792,2007.04,2598.4,3745.28,4372.48,4892.16,5107.2,5340.16
1793,2008.16,2599.85,3747.37,4374.92,4894.89,5110.05,5343.14
1794,2009.28,2601.3,3749.46,4377.36,4897.62,5112.9,5346.12
1795,2010.4,2602.75,3751.55,4379.8,4900.35,5115.75,5349.1
1796,2011.52,2604.2,3753.64,4382.24,4903.08,5118.6,5352.08
1797,2012.64,2605.65,3755.73,4384.68,4905.81,5121.45,5355.06
1798,2013.76,2607.1,3757.82,4387.12,4908.54,5124.3,5358.04
1799,2014.88,2608.55,3759.91,4389.56,4911.27,5127.15,5361.02
1800,2016,2610,3762,4392,4914,5130,5364
1801,2017.12,2611.45,3764.09,4394.44,4916.73,5132.85,5366.98
1802,2018.24,2612.9,3766.18,4396.88,4919.46,5135.7,5369.96
1803,2019.36,2614.35,3768.27,4399.32,4922.19,5138.55,5372.94
1804,2020.48,2615.8,3770.36,4401.76,4924.92,5141.4,5375.92
1805,2021.6,2617.25,3772.45,4404.2,4927.65,5144.25,5378.9
1806,2022.72,2618.7,3774.54,4406.64,4930.38,5147.1,5381.88
1807,2023.84,2620.15,3776.63,4409.08,4933.11,5149.95,5384.86
1808,2024.96,2621.6,3778.72,4411.52,4935.84,5152.8,5387.84
1809,2026.08,2623.05,3780.81,4413.96,4938.57,5155.65,5390.82
1810,2027.2,2624.5,3782.9,4416.4,4941.3,5158.5,5393.8
1811,2028.32,2625.95,3784.99,4418.84,4944.03,5161.35,5396.78
1812,2029.44,2627.4,3787.08,4421.28,4946.76,5164.2,5399.76
1813,2030.56,2628.85,3789.17,4423.72,4949.49,5167.05,5402.74
1814,2031.68,2630.3,3791.26,4426.16,4952.22,5169.9,5405.72
1815,2032.8,2631.75,3793.35,4428.6,4954.95,5172.75,5408.7
1816,2033.92,2633.2,3795.44,4431.04,4957.68,5175.6,5411.68
1817,2035.04,2634.65,3797.53,4433.48,4960.41,5178.45,5414.66
1818,2036.16,2636.1,3799.62,4435.92,4963.14,5181.3,5417.64
1819,2037.28,2637.55,3801.71,4438.36,4965.87,5184.15,5420.62
1820,2038.4,2639,3803.8,4440.8,4968.6,5187,5423.6
1821,2039.52,2640.45,3805.89,4443.24,4971.33,5189.85,5426.58
1822,2040.64,2641.9,3807.98,4445.68,4974.06,5192.7,5429.56
1823,2041.76,2643.35,3810.07,4448.12,4976.79,5195.55,5432.54
1824,2042.88,2644.8,3812.16,4450.56,4979.52,5198.4,5435.52
1825,2044,2646.25,3814.25,4453,4982.25,5201.25,5438.5
1826,2045.12,2647.7,3816.34,4455.44,4984.98,5204.1,5441.48
1827,2046.24,2649.15,3818.43,4457.88,4987.71,5206.95,5444.46
1828,2047.36,2650.6,3820.52,4460.32,4990.44,5209.8,5447.44
1829,2048.48,2652.05,3822.61,4462.76,4993.17,5212.65,5450.42
1830,2049.6,2653.5,3824.7,4465.2,4995.9,5215.5,5453.4
1831,2050.72,2654.95,3826.79,4467.64,4998.63,5218.35,5456.38
1832,2051.84,2656.4,3828.88,4470.08,5001.36,5221.2,5459.36
1833,2052.96,2657.85,3830.97,4472.52,5004.09,5224.05,5462.34
1834,2054.08,2659.3,3833.06,4474.96,5006.82,5226.9,5465.32
1835,2055.2,2660.75,3835.15,4477.4,5009.55,5229.75,5468.3
1836,2056.32,2662.2,3837.24,4479.84,5012.28,5232.6,5471.28
1837,2057.44,2663.65,3839.33,4482.28,5015.01,5235.45,5474.26
1838,2058.56,2665.1,3841.42,4484.72,5017.74,5238.3,5477.24
1839,2059.68,2666.55,3843.51,4487.16,5020.47,5241.15,5480.22
1840,2060.8,2668,3845.6,4489.6,5023.2,5244,5483.2
1841,2061.92,2669.45,3847.69,4492.04,5025.93,5246.85,5486.18
1842,2063.04,2670.9,3849.78,4494.48,5028.66,5249.7,5489.16
1843,2064.16,2672.35,3851.87,4496.92,5031.39,5252.55,5492.14
1844,2065.28,2673.8,3853.96,4499.36,5034.12,5255.4,5495.12
1845,2066.4,2675.25,3856.05,4501.8,5036.85,5258.25,5498.1
1846,2067.52,2676.7,3858.14,4504.24,5039.58,5261.1,5501.08
1847,2068.64,2678.15,3860.23,4506.68,5042.31,5263.95,5504.06
1848,2069.76,2679.6,3862.32,4509.12,5045.04,5266.8,5507.04
1849,2070.88,2681.05,3864.41,4511.56,5047.77,5269.65,5510.02
1850,2072,2682.5,3866.5,4514,5050.5,5272.5,5513
1851,2073.12,2683.95,3868.59,4516.44,5053.23,5275.35,5515.98
1852,2074.24,2685.4,3870.68,4518.88,5055.96,5278.2,5518.96
1853,2075.36,2686.85,3872.77,4521.32,5058.69,5281.05,5521.94
1854,2076.48,2688.3,3874.86,4523.76,5061.42,5283.9,5524.92
1855,2077.6,2689.75,3876.95,4526.2,5064.15,5286.75,5527.9
1856,2078.72,2691.2,3879.04,4528.64,5066.88,5289.6,5530.88
1857,2079.84,2692.65,3881.13,4531.08,5069.61,5292.45,5533.86
1858,2080.96,2694.1,3883.22,4533.52,5072.34,5295.3,5536.84
1859,2082.08,2695.55,3885.31,4535.96,5075.07,5298.15,5539.82
1860,2083.2,2697,3887.4,4538.4,5077.8,5301,5542.8
1861,2084.32,2698.45,3889.49,4540.84,5080.53,5303.85,5545.78
1862,2085.44,2699.9,3891.58,4543.28,5083.26,5306.7,5548.76
1863,2086.56,2701.35,3893.67,4545.72,5085.99,5309.55,5551.74
1864,2087.68,2702.8,3895.76,4548.16,5088.72,5312.4,5554.72
1865,2088.8,2704.25,3897.85,4550.6,5091.45,5315.25,5557.7
1866,2089.92,2705.7,3899.94,4553.04,5094.18,5318.1,5560.68
1867,2091.04,2707.15,3902.03,4555.48,5096.91,5320.95,5563.66
1868,2092.16,2708.6,3904.12,4557.92,5099.64,5323.8,5566.64
1869,2093.28,2710.05,3906.21,4560.36,5102.37,5326.65,5569.62
1870,2094.4,2711.5,3908.3,4562.8,5105.1,5329.5,5572.6
1871,2095.52,2712.95,3910.39,4565.24,5107.83,5332.35,5575.58
1872,2096.64,2714.4,3912.48,4567.68,5110.56,5335.2,5578.56
1873,2097.76,2715.85,3914.57,4570.12,5113.29,5338.05,5581.54
1874,2098.88,2717.3,3916.66,4572.56,5116.02,5340.9,5584.52
1875,2100,2718.75,3918.75,4575,5118.75,5343.75,5587.5
1876,2101.12,2720.2,3920.84,4577.44,5121.48,5346.6,5590.48
1877,2102.24,2721.65,3922.93,4579.88,5124.21,5349.45,5593.46
1878,2103.36,2723.1,3925.02,4582.32,5126.94,5352.3,5596.44
1879,2104.48,2724.55,3927.11,4584.76,5129.67,5355.15,5599.42
1880,2105.6,2726,3929.2,4587.2,5132.4,5358,5602.4
1881,2106.72,2727.45,3931.29,4589.64,5135.13,5360.85,5605.38
1882,2107.84,2728.9,3933.38,4592.08,5137.86,5363.7,5608.36
1883,2108.96,2730.35,3935.47,4594.52,5140.59,5366.55,5611.34
1884,2110.08,2731.8,3937.56,4596.96,5143.32,5369.4,5614.32
1885,2111.2,2733.25,3939.65,4599.4,5146.05,5372.25,5617.3
1886,2112.32,2734.7,3941.74,4601.84,5148.78,5375.1,5620.28
1887,2113.44,2736.15,3943.83,4604.28,5151.51,5377.95,5623.26
1888,2114.56,2737.6,3945.92,4606.72,5154.24,5380.8,5626.24
1889,2115.68,2739.05,3948.01,4609.16,5156.97,5383.65,5629.22
1890,2116.8,2740.5,3950.1,4611.6,5159.7,5386.5,5632.2
1891,2117.92,2741.95,3952.19,4614.04,5162.43,5389.35,5635.18
1892,2119.04,2743.4,3954.28,4616.48,5165.16,5392.2,5638.16
1893,2120.16,2744.85,3956.37,4618.92,5167.89,5395.05,5641.14
1894,2121.28,2746.3,3958.46,4621.36,5170.62,5397.9,5644.12
1895,2122.4,2747.75,3960.55,4623.8,5173.35,5400.75,5647.1
1896,2123.52,2749.2,3962.64,4626.24,5176.08,5403.6,5650.08
1897,2124.64,2750.65,3964.73,4628.68,5178.81,5406.45,5653.06
1898,2125.76,2752.1,3966.82,4631.12,5181.54,5409.3,5656.04
1899,2126.88,2753.55,3968.91,4633.56,5184.27,5412.15,5659.02
1900,2128,2755,3971,4636,5187,5415,5662
1901,2129.12,2756.45,3973.09,4638.44,5189.73,5417.85,5664.98
1902,2130.24,2757.9,3975.18,4640.88,5192.46,5420.7,5667.96
1903,2131.36,2759.35,3977.27,4643.32,5195.19,5423.55,5670.94
1904,2132.48,2760.8,3979.36,4645.76,5197.92,5426.4,5673.92
1905,2133.6,2762.25,3981.45,4648.2,5200.65,5429.25,5676.9
1906,2134.72,2763.7,3983.54,4650.64,5203.38,5432.1,5679.88
1907,2135.84,2765.15,3985.63,4653.08,5206.11,5434.95,5682.86
1908,2136.96,2766.6,3987.72,4655.52,5208.84,5437.8,5685.84
1909,2138.08,2768.05,3989.81,4657.96,5211.57,5440.65,5688.82
1910,2139.2,2769.5,3991.9,4660.4,5214.3,5443.5,5691.8
1911,2140.32,2770.95,3993.99,4662.84,5217.03,5446.35,5694.78
1912,2141.44,2772.4,3996.08,4665.28,5219.76,5449.2,5697.76
1913,2142.56,2773.85,3998.17,4667.72,5222.49,5452.05,5700.74
1914,2143.68,2775.3,4000.26,4670.16,5225.22,5454.9,5703.72
1915,2144.8,2776.75,4002.35,4672.6,5227.95,5457.75,5706.7
1916,2145.92,2778.2,4004.44,4675.04,5230.68,5460.6,5709.68
1917,2147.04,2779.65,4006.53,4677.48,5233.41,5463.45,5712.66
1918,2148.16,2781.1,4008.62,4679.92,5236.14,5466.3,5715.64
1919,2149.28,2782.55,4010.71,4682.36,5238.87,5469.15,5718.62
1920,2150.4,2784,4012.8,4684.8,5241.6,5472,5721.6
1921,2151.52,2785.45,4014.89,4687.24,5244.33,5474.85,5724.58
1922,2152.64,2786.9,4016.98,4689.68,5247.06,5477.7,5727.56
1923,2153.76,2788.35,4019.07,4692.12,5249.79,5480.55,5730.54
1924,2154.88,2789.8,4021.16,4694.56,5252.52,5483.4,5733.52
1925,2156,2791.25,4023.25,4697,5255.25,5486.25,5736.5
1926,2157.12,2792.7,4025.34,4699.44,5257.98,5489.1,5739.48
1927,2158.24,2794.15,4027.43,4701.88,5260.71,5491.95,5742.46
1928,2159.36,2795.6,4029.52,4704.32,5263.44,5494.8,5745.44
1929,2160.48,2797.05,4031.61,4706.76,5266.17,5497.65,5748.42
1930,2161.6,2798.5,4033.7,4709.2,5268.9,5500.5,5751.4
1931,2162.72,2799.95,4035.79,4711.64,5271.63,5503.35,5754.38
1932,2163.84,2801.4,4037.88,4714.08,5274.36,5506.2,5757.36
1933,2164.96,2802.85,4039.97,4716.52,5277.09,5509.05,5760.34
1934,2166.08,2804.3,4042.06,4718.96,5279.82,5511.9,5763.32
1935,2167.2,2805.75,4044.15,4721.4,5282.55,5514.75,5766.3
1936,2168.32,2807.2,4046.24,4723.84,5285.28,5517.6,5769.28
1937,2169.44,2808.65,4048.33,4726.28,5288.01,5520.45,5772.26
1938,2170.56,2810.1,4050.42,4728.72,5290.74,5523.3,5775.24
1939,2171.68,2811.55,4052.51,4731.16,5293.47,5526.15,5778.22
1940,2172.8,2813,4054.6,4733.6,5296.2,5529,5781.2
1941,2173.92,2814.45,4056.69,4736.04,5298.93,5531.85,5784.18
1942,2175.04,2815.9,4058.78,4738.48,5301.66,5534.7,5787.16
1943,2176.16,2817.35,4060.87,4740.92,5304.39,5537.55,5790.14
1944,2177.28,2818.8,4062.96,4743.36,5307.12,5540.4,5793.12
1945,2178.4,2820.25,4065.05,4745.8,5309.85,5543.25,5796.1
1946,2179.52,2821.7,4067.14,4748.24,5312.58,5546.1,5799.08
1947,2180.64,2823.15,4069.23,4750.68,5315.31,5548.95,5802.06
1948,2181.76,2824.6,4071.32,4753.12,5318.04,5551.8,5805.04
1949,2182.88,2826.05,4073.41,4755.56,5320.77,5554.65,5808.02
1950,2184,2827.5,4075.5,4758,5323.5,5557.5,5811
1951,2185.12,2828.95,4077.59,4760.44,5326.23,5560.35,5813.98
1952,2186.24,2830.4,4079.68,4762.88,5328.96,5563.2,5816.96
1953,2187.36,2831.85,4081.77,4765.32,5331.69,5566.05,5819.94
1954,2188.48,2833.3,4083.86,4767.76,5334.42,5568.9,5822.92
1955,2189.6,2834.75,4085.95,4770.2,5337.15,5571.75,5825.9
1956,2190.72,2836.2,4088.04,4772.64,5339.88,5574.6,5828.88
1957,2191.84,2837.65,4090.13,4775.08,5342.61,5577.45,5831.86
1958,2192.96,2839.1,4092.22,4777.52,5345.34,5580.3,5834.84
1959,2194.08,2840.55,4094.31,4779.96,5348.07,5583.15,5837.82
1960,2195.2,2842,4096.4,4782.4,5350.8,5586,5840.8
1961,2196.32,2843.45,4098.49,4784.84,5353.53,5588.85,5843.78
1962,2197.44,2844.9,4100.58,4787.28,5356.26,5591.7,5846.76
1963,2198.56,2846.35,4102.67,4789.72,5358.99,5594.55,5849.74
1964,2199.68,2847.8,4104.76,4792.16,5361.72,5597.4,5852.72
1965,2200.8,2849.25,4106.85,4794.6,5364.45,5600.25,5855.7
1966,2201.92,2850.7,4108.94,4797.04,5367.18,5603.1,5858.68
1967,2203.04,2852.15,4111.03,4799.48,5369.91,5605.95,5861.66
1968,2204.16,2853.6,4113.12,4801.92,5372.64,5608.8,5864.64
1969,2205.28,2855.05,4115.21,4804.36,5375.37,5611.65,5867.62
1970,2206.4,2856.5,4117.3,4806.8,5378.1,5614.5,5870.6
1971,2207.52,2857.95,4119.39,4809.24,5380.83,5617.35,5873.58
1972,2208.64,2859.4,4121.48,4811.68,5383.56,5620.2,5876.56
1973,2209.76,2860.85,4123.57,4814.12,5386.29,5623.05,5879.54
1974,2210.88,2862.3,4125.66,4816.56,5389.02,5625.9,5882.52
1975,2212,2863.75,4127.75,4819,5391.75,5628.75,5885.5
1976,2213.12,2865.2,4129.84,4821.44,5394.48,5631.6,5888.48
1977,2214.24,2866.65,4131.93,4823.88,5397.21,5634.45,5891.46
1978,2215.36,2868.1,4134.02,4826.32,5399.94,5637.3,5894.44
1979,2216.48,2869.55,4136.11,4828.76,5402.67,5640.15,5897.42
1980,2217.6,2871,4138.2,4831.2,5405.4,5643,5900.4
1981,2218.72,2872.45,4140.29,4833.64,5408.13,5645.85,5903.38
1982,2219.84,2873.9,4142.38,4836.08,5410.86,5648.7,5906.36
1983,2220.96,2875.35,4144.47,4838.52,5413.59,5651.55,5909.34
1984,2222.08,2876.8,4146.56,4840.96,5416.32,5654.4,5912.32
1985,2223.2,2878.25,4148.65,4843.4,5419.05,5657.25,5915.3
1986,2224.32,2879.7,4150.74,4845.84,5421.78,5660.1,5918.28
1987,2225.44,2881.15,4152.83,4848.28,5424.51,5662.95,5921.26
1988,2226.56,2882.6,4154.92,4850.72,5427.24,5665.8,5924.24
1989,2227.68,2884.05,4157.01,4853.16,5429.97,5668.65,5927.22
1990,2228.8,2885.5,4159.1,4855.6,5432.7,5671.5,5930.2
1991,2229.92,2886.95,4161.19,4858.04,5435.43,5674.35,5933.18
1992,2231.04,2888.4,4163.28,4860.48,5438.16,5677.2,5936.16
